country,election_year,date_raw,pollster,sample_size,party,pct,source_table,actual_pct,error
australia,2013,26–28 Apr 2013,Morgan (multi),,ALP (2PP),43.5,australia_2013_table2.csv,46.51,-3.009999999999998
australia,2013,25–28 Apr 2013,Essential[e 20],,ALP (2PP),45.0,australia_2013_table2.csv,46.51,-1.509999999999998
australia,2013,18–22 Apr 2013,Morgan (multi),,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,18–22 Apr 2013,Essential[e 21],,ALP (2PP),45.0,australia_2013_table2.csv,46.51,-1.509999999999998
australia,2013,19–21 Apr 2013,Newspoll,,ALP (2PP),45.0,australia_2013_table2.csv,46.51,-1.509999999999998
australia,2013,11–14 Apr 2013,Morgan (multi),,ALP (2PP),44.0,australia_2013_table2.csv,46.51,-2.509999999999998
australia,2013,11–14 Apr 2013,Essential[e 22],,ALP (2PP),45.0,australia_2013_table2.csv,46.51,-1.509999999999998
australia,2013,11–13 Apr 2013,Nielsen[30],,ALP (2PP),43.0,australia_2013_table2.csv,46.51,-3.509999999999998
australia,2013,9–11 Apr 2013,Galaxy[31],,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,2 May 2013,ReachTEL[22],,ALP (2PP),43.0,australia_2013_table2.csv,46.51,-3.509999999999998
australia,2013,5–7 Apr 2013,Newspoll,,ALP (2PP),45.0,australia_2013_table2.csv,46.51,-1.509999999999998
australia,2013,4–7 Apr 2013,Morgan (multi),,ALP (2PP),44.0,australia_2013_table2.csv,46.51,-2.509999999999998
australia,2013,4–7 Apr 2013,Essential[e 23],,ALP (2PP),44.0,australia_2013_table2.csv,46.51,-2.509999999999998
australia,2013,29 Mar–1 Apr 2013,Morgan (multi),,ALP (2PP),42.5,australia_2013_table2.csv,46.51,-4.009999999999998
australia,2013,28 Mar–1 Apr 2013,Essential[e 24],,ALP (2PP),44.0,australia_2013_table2.csv,46.51,-2.509999999999998
australia,2013,22–24 Mar 2013,Newspoll,,ALP (2PP),42.0,australia_2013_table2.csv,46.51,-4.509999999999998
australia,2013,21–24 Mar 2013,Essential[e 25],,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,22–23 Mar 2013,Galaxy[32],,ALP (2PP),45.0,australia_2013_table2.csv,46.51,-1.509999999999998
australia,2013,21–24 Mar 2013,Morgan (multi),,ALP (2PP),44.0,australia_2013_table2.csv,46.51,-2.509999999999998
australia,2013,22–25 Mar 2013,AMR[16],,ALP (2PP),44.0,australia_2013_table2.csv,46.51,-2.509999999999998
australia,2013,14–17 Mar 2013,Essential[e 26],,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,14–17 Mar 2013,Morgan (multi),,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,14–16 Mar 2013,Nielsen[33],,ALP (2PP),44.0,australia_2013_table2.csv,46.51,-2.509999999999998
australia,2013,7–10 Mar 2013,Essential[e 27],,ALP (2PP),45.0,australia_2013_table2.csv,46.51,-1.509999999999998
australia,2013,7–10 Mar 2013,Morgan (multi),,ALP (2PP),44.5,australia_2013_table2.csv,46.51,-2.009999999999998
australia,2013,8–10 Mar 2013,Newspoll,,ALP (2PP),48.0,australia_2013_table2.csv,46.51,1.490000000000002
australia,2013,5–7 Mar 2013,Galaxy[34],,ALP (2PP),45.0,australia_2013_table2.csv,46.51,-1.509999999999998
australia,2013,28 Feb–3 Mar 2013,Essential[e 28],,ALP (2PP),44.0,australia_2013_table2.csv,46.51,-2.509999999999998
australia,2013,28 Feb–3 Mar 2013,Morgan (multi),,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,21–24 Feb 2013,Essential[e 29],,ALP (2PP),44.0,australia_2013_table2.csv,46.51,-2.509999999999998
australia,2013,16–17/23–24 Feb 2013,Morgan (face),,ALP (2PP),46.5,australia_2013_table2.csv,46.51,-0.00999999999999801
australia,2013,22–24 Feb 2013,Newspoll,,ALP (2PP),45.0,australia_2013_table2.csv,46.51,-1.509999999999998
australia,2013,14–17 Feb 2013,Essential[e 30],,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,14–16 Feb 2013,Nielsen[33],,ALP (2PP),44.0,australia_2013_table2.csv,46.51,-2.509999999999998
australia,2013,7–10 Feb 2013,Essential[e 31],,ALP (2PP),45.0,australia_2013_table2.csv,46.51,-1.509999999999998
australia,2013,9–10 Feb 2013,Morgan (face),,ALP (2PP),45.5,australia_2013_table2.csv,46.51,-1.009999999999998
australia,2013,1–4 Feb 2013,Essential[e 32],,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,2–3 Feb 2013,Morgan (face),,ALP (2PP),48.5,australia_2013_table2.csv,46.51,1.990000000000002
australia,2013,1–3 Feb 2013,Newspoll,,ALP (2PP),44.0,australia_2013_table2.csv,46.51,-2.509999999999998
australia,2013,1–3 Feb 2013,Galaxy[34],,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,23–28 Jan 2013,Essential[e 33],,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,19–20/26–27 Jan 2013,Morgan (face),,ALP (2PP),49.5,australia_2013_table2.csv,46.51,2.990000000000002
australia,2013,16–20 Jan 2013,Essential[e 34],,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,9–13 Jan 2013,Essential[e 35],,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,11–13 Jan 2013,Newspoll,,ALP (2PP),49.0,australia_2013_table2.csv,46.51,2.490000000000002
australia,2013,5–6/12–13 Jan 2013,Morgan (face),,ALP (2PP),49.0,australia_2013_table2.csv,46.51,2.490000000000002
australia,2013,12–16 Dec 2012,Essential[e 36],,ALP (2PP),45.0,australia_2013_table2.csv,46.51,-1.509999999999998
australia,2013,8–9/15–16 Dec 2012,Morgan (face),,ALP (2PP),53.5,australia_2013_table2.csv,46.51,6.990000000000002
australia,2013,13–15 Dec 2012,Nielsen[33],,ALP (2PP),48.0,australia_2013_table2.csv,46.51,1.490000000000002
australia,2013,5–9 Dec 2012,Essential[e 37],,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,7–9 Dec 2012,Newspoll,,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,28 Nov–2 Dec 2012,Essential[e 38],,ALP (2PP),47.0,australia_2013_table2.csv,46.51,0.490000000000002
australia,2013,24–25 Nov/1–2 Dec 2012,Morgan (face),,ALP (2PP),49.5,australia_2013_table2.csv,46.51,2.990000000000002
australia,2013,29–30 Nov 2012,Galaxy[34],,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,27–29 Nov 2012,Morgan (phone),,ALP (2PP),47.5,australia_2013_table2.csv,46.51,0.990000000000002
australia,2013,23–25 Nov 2012,Newspoll,,ALP (2PP),49.0,australia_2013_table2.csv,46.51,2.490000000000002
australia,2013,21–25 Nov 2012,Essential[e 39],,ALP (2PP),47.0,australia_2013_table2.csv,46.51,0.490000000000002
australia,2013,14–18 Nov 2012,Essential[e 40],,ALP (2PP),47.0,australia_2013_table2.csv,46.51,0.490000000000002
australia,2013,10–11/17–18 Nov 2012,Morgan (face),,ALP (2PP),49.0,australia_2013_table2.csv,46.51,2.490000000000002
australia,2013,15–17 Nov 2012,Nielsen[33],,ALP (2PP),47.0,australia_2013_table2.csv,46.51,0.490000000000002
australia,2013,9–11 Nov 2012,Newspoll,,ALP (2PP),49.0,australia_2013_table2.csv,46.51,2.490000000000002
australia,2013,7–11 Nov 2012,Essential[e 41],,ALP (2PP),48.0,australia_2013_table2.csv,46.51,1.490000000000002
australia,2013,2–6 Nov 2012,Essential[e 42],,ALP (2PP),47.0,australia_2013_table2.csv,46.51,0.490000000000002
australia,2013,2–4 Nov 2012,Galaxy[35],,ALP (2PP),47.0,australia_2013_table2.csv,46.51,0.490000000000002
australia,2013,27–28 Oct/3–4 Nov 2012,Morgan (face),,ALP (2PP),48.0,australia_2013_table2.csv,46.51,1.490000000000002
australia,2013,26–28 Oct 2012,Newspoll,,ALP (2PP),50.0,australia_2013_table2.csv,46.51,3.490000000000002
australia,2013,25–28 Oct 2012,Essential[e 43],,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,13–14/20–21 Oct 2012,Morgan (face),,ALP (2PP),42.5,australia_2013_table2.csv,46.51,-4.009999999999998
australia,2013,17–21 Oct 2012,Essential[e 44],,ALP (2PP),47.0,australia_2013_table2.csv,46.51,0.490000000000002
australia,2013,18–20 Oct 2012,Nielsen[36],,ALP (2PP),48.0,australia_2013_table2.csv,46.51,1.490000000000002
australia,2013,10–14 Oct 2012,Essential[e 45],,ALP (2PP),47.0,australia_2013_table2.csv,46.51,0.490000000000002
australia,2013,5–7 Oct 2012,Newspoll,,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,3–7 Oct 2012,Essential[e 46],,ALP (2PP),47.0,australia_2013_table2.csv,46.51,0.490000000000002
australia,2013,29–30 Sep/6–7 Oct 2012,Morgan (face),,ALP (2PP),49.0,australia_2013_table2.csv,46.51,2.490000000000002
australia,2013,26–30 Sep 2012,Essential[e 47],,ALP (2PP),47.0,australia_2013_table2.csv,46.51,0.490000000000002
australia,2013,22–23 Sep 2012,Morgan (face),,ALP (2PP),50.0,australia_2013_table2.csv,46.51,3.490000000000002
australia,2013,19–23 Sep 2012,Essential[e 48],,ALP (2PP),45.0,australia_2013_table2.csv,46.51,-1.509999999999998
australia,2013,17–20 Sep 2012,Morgan (phone),,ALP (2PP),47.5,australia_2013_table2.csv,46.51,0.990000000000002
australia,2013,14–16 Sep 2012,Newspoll,,ALP (2PP),50.0,australia_2013_table2.csv,46.51,3.490000000000002
australia,2013,12–16 Sep 2012,Essential[e 49],,ALP (2PP),45.0,australia_2013_table2.csv,46.51,-1.509999999999998
australia,2013,8–9/15–16 Sep 2012,Morgan (face),,ALP (2PP),49.5,australia_2013_table2.csv,46.51,2.990000000000002
australia,2013,13–15 Sep 2012,Nielsen[36],,ALP (2PP),47.0,australia_2013_table2.csv,46.51,0.490000000000002
australia,2013,29 Aug–2 Sep 2012,Essential[e 50],,ALP (2PP),45.0,australia_2013_table2.csv,46.51,-1.509999999999998
australia,2013,31 Aug–2 Sep 2012,Newspoll,,ALP (2PP),45.0,australia_2013_table2.csv,46.51,-1.509999999999998
australia,2013,1–2 Sep 2012,Morgan (face),,ALP (2PP),48.5,australia_2013_table2.csv,46.51,1.990000000000002
australia,2013,22–26 Aug 2012,Essential[e 51],,ALP (2PP),44.0,australia_2013_table2.csv,46.51,-2.509999999999998
australia,2013,23–25 Aug 2012,Nielsen[36],,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,15–19 Aug 2012,Essential[e 52],,ALP (2PP),43.0,australia_2013_table2.csv,46.51,-3.509999999999998
australia,2013,17–19 Aug 2012,Newspoll,,ALP (2PP),47.0,australia_2013_table2.csv,46.51,0.490000000000002
australia,2013,11–12/18–19 Aug 2012,Morgan (face),,ALP (2PP),47.0,australia_2013_table2.csv,46.51,0.490000000000002
australia,2013,8–12 Aug 2012,Essential[e 53],,ALP (2PP),44.0,australia_2013_table2.csv,46.51,-2.509999999999998
australia,2013,3–5 Aug 2012,Newspoll,,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,1–5 Aug 2012,Essential[e 54],,ALP (2PP),44.0,australia_2013_table2.csv,46.51,-2.509999999999998
australia,2013,28–29 Jul/4–5 Aug 2012,Morgan (face),,ALP (2PP),46.5,australia_2013_table2.csv,46.51,-0.00999999999999801
australia,2013,25–29 Jul 2012,Essential[e 55],,ALP (2PP),45.0,australia_2013_table2.csv,46.51,-1.509999999999998
australia,2013,26–28 Jul 2012,Nielsen[36],,ALP (2PP),44.0,australia_2013_table2.csv,46.51,-2.509999999999998
australia,2013,20–22 Jul 2012,Newspoll,,ALP (2PP),44.0,australia_2013_table2.csv,46.51,-2.509999999999998
australia,2013,18–22 Jul 2012,Essential[e 56],,ALP (2PP),44.0,australia_2013_table2.csv,46.51,-2.509999999999998
australia,2013,14–15/21–22 Jul 2012,Morgan (face),,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,11–15 Jul 2012,Essential[e 57],,ALP (2PP),43.0,australia_2013_table2.csv,46.51,-3.509999999999998
australia,2013,6–8 Jul 2012,Newspoll,,ALP (2PP),44.0,australia_2013_table2.csv,46.51,-2.509999999999998
australia,2013,4–8 Jul 2012,Essential[e 58],,ALP (2PP),44.0,australia_2013_table2.csv,46.51,-2.509999999999998
australia,2013,30 Jun–1/7–8 Jul 2012,Morgan (face),,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,27 Jun–1 Jul 2012,Essential[e 59],,ALP (2PP),44.0,australia_2013_table2.csv,46.51,-2.509999999999998
australia,2013,22–24 Jun 2012,Newspoll,,ALP (2PP),45.0,australia_2013_table2.csv,46.51,-1.509999999999998
australia,2013,20–24 Jun 2012,Essential[e 60],,ALP (2PP),44.0,australia_2013_table2.csv,46.51,-2.509999999999998
australia,2013,16–17/23–24 Jun 2012,Morgan (face),,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,13–17 Jun 2012,Essential[e 61],,ALP (2PP),44.0,australia_2013_table2.csv,46.51,-2.509999999999998
australia,2013,15–17 Jun 2012,Galaxy[35],,ALP (2PP),44.0,australia_2013_table2.csv,46.51,-2.509999999999998
australia,2013,6–11 Jun 2012,Essential[e 62],,ALP (2PP),44.0,australia_2013_table2.csv,46.51,-2.509999999999998
australia,2013,9–10 Jun 2012,Morgan (face),,ALP (2PP),48.0,australia_2013_table2.csv,46.51,1.490000000000002
australia,2013,7–10 Jun 2012,Newspoll,,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,2–3 Jun 2012,Morgan (face),,ALP (2PP),44.5,australia_2013_table2.csv,46.51,-2.009999999999998
australia,2013,31 May–2 Jun 2012,Nielsen[37],,ALP (2PP),43.0,australia_2013_table2.csv,46.51,-3.509999999999998
australia,2013,30 May–3 Jun 2012,Essential[e 63],,ALP (2PP),44.0,australia_2013_table2.csv,46.51,-2.509999999999998
australia,2013,26–27 May 2012,Morgan (face),,ALP (2PP),42.0,australia_2013_table2.csv,46.51,-4.509999999999998
australia,2013,23–27 May 2012,Essential[e 64],,ALP (2PP),43.0,australia_2013_table2.csv,46.51,-3.509999999999998
australia,2013,25–27 May 2012,Newspoll,,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,16–20 May 2012,Essential[e 65],,ALP (2PP),44.0,australia_2013_table2.csv,46.51,-2.509999999999998
australia,2013,19–20 May 2012,Morgan (face),,ALP (2PP),45.0,australia_2013_table2.csv,46.51,-1.509999999999998
australia,2013,12–13 May 2012,Morgan (face),,ALP (2PP),44.5,australia_2013_table2.csv,46.51,-2.009999999999998
australia,2013,11–13 May 2012,Newspoll,,ALP (2PP),45.0,australia_2013_table2.csv,46.51,-1.509999999999998
australia,2013,9–13 May 2012,Essential[e 66],,ALP (2PP),43.0,australia_2013_table2.csv,46.51,-3.509999999999998
australia,2013,9–10 May 2012,Nielsen[37],,ALP (2PP),42.0,australia_2013_table2.csv,46.51,-4.509999999999998
australia,2013,9–10 May 2012,Morgan (phone),,ALP (2PP),42.0,australia_2013_table2.csv,46.51,-4.509999999999998
australia,2013,5–6 May 2012,Morgan (face),,ALP (2PP),44.5,australia_2013_table2.csv,46.51,-2.009999999999998
australia,2013,2–6 May 2012,Essential[e 67],,ALP (2PP),42.0,australia_2013_table2.csv,46.51,-4.509999999999998
australia,2013,27–29 Apr 2012,Newspoll,,ALP (2PP),41.0,australia_2013_table2.csv,46.51,-5.509999999999998
australia,2013,27–29 Apr 2012,Galaxy[35],,ALP (2PP),44.0,australia_2013_table2.csv,46.51,-2.509999999999998
australia,2013,25–29 Apr 2012,Essential[e 68],,ALP (2PP),43.0,australia_2013_table2.csv,46.51,-3.509999999999998
australia,2013,21–22 Apr 2012,Morgan (face),,ALP (2PP),44.0,australia_2013_table2.csv,46.51,-2.509999999999998
australia,2013,18–22 Apr 2012,Essential[e 69],,ALP (2PP),44.0,australia_2013_table2.csv,46.51,-2.509999999999998
australia,2013,17–19 Apr 2012,Morgan (phone),,ALP (2PP),44.0,australia_2013_table2.csv,46.51,-2.509999999999998
australia,2013,13–15 Apr 2012,Newspoll,,ALP (2PP),44.0,australia_2013_table2.csv,46.51,-2.509999999999998
australia,2013,11–15 Apr 2012,Essential[e 70],,ALP (2PP),44.0,australia_2013_table2.csv,46.51,-2.509999999999998
australia,2013,7–8/14–15 Apr 2012,Morgan (face),,ALP (2PP),45.0,australia_2013_table2.csv,46.51,-1.509999999999998
australia,2013,4–9 Apr 2012,Essential[e 71],,ALP (2PP),43.0,australia_2013_table2.csv,46.51,-3.509999999999998
australia,2013,31 Mar–1 Apr 2012,Morgan (face),,ALP (2PP),46.5,australia_2013_table2.csv,46.51,-0.00999999999999801
australia,2013,28 Mar–1 Apr 2012,Essential[e 72],,ALP (2PP),45.0,australia_2013_table2.csv,46.51,-1.509999999999998
australia,2013,29–31 Mar 2012,Nielsen[37],,ALP (2PP),43.0,australia_2013_table2.csv,46.51,-3.509999999999998
australia,2013,21–25 Mar 2012,Essential[e 73],,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,24–25 Mar 2012,Morgan (face),,ALP (2PP),48.5,australia_2013_table2.csv,46.51,1.990000000000002
australia,2013,23–25 Mar 2012,Newspoll,,ALP (2PP),43.0,australia_2013_table2.csv,46.51,-3.509999999999998
australia,2013,14–18 Mar 2012,Essential[e 74],,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,10–11/17–18 Mar 2012,Morgan (face),,ALP (2PP),48.0,australia_2013_table2.csv,46.51,1.490000000000002
australia,2013,9–11 Mar 2012,Newspoll,,ALP (2PP),47.0,australia_2013_table2.csv,46.51,0.490000000000002
australia,2013,7–11 Mar 2012,Essential[e 75],,ALP (2PP),43.0,australia_2013_table2.csv,46.51,-3.509999999999998
australia,2013,3–4 Mar 2012,Morgan (face),,ALP (2PP),50.0,australia_2013_table2.csv,46.51,3.490000000000002
australia,2013,29 Feb–4 Mar 2012,Essential[e 76],,ALP (2PP),44.0,australia_2013_table2.csv,46.51,-2.509999999999998
australia,2013,25–26 Feb 2012,Morgan (face),,ALP (2PP),50.0,australia_2013_table2.csv,46.51,3.490000000000002
australia,2013,23–26 Feb 2012,Newspoll,,ALP (2PP),47.0,australia_2013_table2.csv,46.51,0.490000000000002
australia,2013,22–26 Feb 2012,Essential[e 77],,ALP (2PP),44.0,australia_2013_table2.csv,46.51,-2.509999999999998
australia,2013,23–24 Feb 2012,Galaxy[38],,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,22–23 Feb 2012,Nielsen[37],,ALP (2PP),47.0,australia_2013_table2.csv,46.51,0.490000000000002
australia,2013,15–19 Feb 2012,Essential[e 78],,ALP (2PP),45.0,australia_2013_table2.csv,46.51,-1.509999999999998
australia,2013,11–12/18–19 Feb 2012,Morgan (face),,ALP (2PP),51.5,australia_2013_table2.csv,46.51,4.990000000000002
australia,2013,10–12 Feb 2012,Newspoll,,ALP (2PP),45.0,australia_2013_table2.csv,46.51,-1.509999999999998
australia,2013,8–10 Feb 2012,Essential[e 79],,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,7–8 Feb 2012,Morgan (phone),,ALP (2PP),44.5,australia_2013_table2.csv,46.51,-2.009999999999998
australia,2013,4–5 Feb 2012,Morgan (face),,ALP (2PP),48.5,australia_2013_table2.csv,46.51,1.990000000000002
australia,2013,1–5 Feb 2012,Essential[e 80],,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,2–4 Feb 2012,Nielsen[39],,ALP (2PP),47.0,australia_2013_table2.csv,46.51,0.490000000000002
australia,2013,28–29 Jan 2012,Morgan (face),,ALP (2PP),51.0,australia_2013_table2.csv,46.51,4.490000000000002
australia,2013,27–29 Jan 2012,Newspoll,,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,25–29 Jan 2012,Essential[e 81],,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,27–28 Jan 2012,Galaxy[38],,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,18–22 Jan 2012,Essential[e 82],,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,14–15/21–22 Jan 2012,Morgan (face),,ALP (2PP),51.0,australia_2013_table2.csv,46.51,4.490000000000002
australia,2013,17–18 Jan 2012,Morgan (phone),,ALP (2PP),46.5,australia_2013_table2.csv,46.51,-0.00999999999999801
australia,2013,11–15 Jan 2012,Essential[e 83],,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,7–8 Jan 2012,Morgan (face),,ALP (2PP),48.5,australia_2013_table2.csv,46.51,1.990000000000002
australia,2013,14–18 Dec 2011,Essential[e 84],,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,10–11/17–18 Dec 2011,Morgan (face),,ALP (2PP),50.0,australia_2013_table2.csv,46.51,3.490000000000002
australia,2013,7–11 Dec 2011,Essential[e 85],,ALP (2PP),45.0,australia_2013_table2.csv,46.51,-1.509999999999998
australia,2013,8–10 Dec 2011,Nielsen[39],,ALP (2PP),43.0,australia_2013_table2.csv,46.51,-3.509999999999998
australia,2013,2–4 Dec 2011,Newspoll,,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,30 Nov–4 Dec 2011,Essential[e 86],,ALP (2PP),46.0,australia_2013_table2.csv,46.51,-0.509999999999998
australia,2013,26–27 Nov/3–4 Dec 2011,Morgan (face),,ALP (2PP),47.0,australia_2013_table2.csv,46.51,0.490000000000002
