country,country_label,election_year,election_label,dataset_split,party,poll_date,pct,rolling_avg,momentum_1st_diff,momentum_2nd_diff,model_included,actual_pct,is_winner,n_poll_observations,poll_std
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2008-08-24,44.000000,44.000000,1.000000,1.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2008-09-07,44.000000,43.800000,0.000000,-1.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2008-09-21,45.000000,43.800000,1.000000,1.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2008-10-12,45.000000,44.200000,0.000000,-1.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2008-10-26,46.000000,44.800000,1.000000,1.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2008-11-09,45.000000,45.000000,-1.000000,-2.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2008-11-23,45.000000,45.200000,0.000000,1.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2008-12-07,41.000000,44.400000,-4.000000,-4.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2009-01-18,46.000000,44.600000,5.000000,9.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2009-02-08,42.000000,43.800000,-4.000000,-9.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2009-02-22,42.000000,43.200000,0.000000,4.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2009-03-09,44.000000,43.000000,2.000000,2.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2009-03-22,44.000000,43.600000,0.000000,-2.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2009-04-05,42.000000,42.800000,-2.000000,-2.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2009-04-19,42.000000,42.800000,0.000000,2.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2009-05-03,45.000000,43.400000,3.000000,3.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2009-05-17,44.000000,43.400000,-1.000000,-4.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2009-05-31,45.000000,43.600000,1.000000,2.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2009-06-14,47.000000,44.600000,2.000000,1.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2009-06-28,44.000000,45.000000,-3.000000,-5.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2009-07-12,45.000000,45.000000,1.000000,4.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2009-07-26,43.000000,44.800000,-2.000000,-3.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2009-08-09,43.000000,44.400000,0.000000,2.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2009-08-23,45.000000,44.000000,2.000000,2.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2009-09-06,45.000000,44.200000,0.000000,-2.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2009-09-20,45.000000,44.200000,0.000000,0.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2009-10-04,42.000000,44.000000,-3.000000,-3.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2009-10-18,41.000000,43.600000,-1.000000,2.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2009-11-01,48.000000,44.200000,7.000000,8.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2009-11-15,44.000000,44.000000,-4.000000,-11.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2009-11-29,43.000000,43.600000,-1.000000,3.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2009-12-06,44.000000,44.000000,1.000000,2.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2010-01-17,46.000000,45.000000,2.000000,1.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2010-01-31,48.000000,45.000000,2.000000,0.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2010-02-14,47.000000,45.600000,-1.000000,-3.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2010-02-28,48.000000,46.600000,1.000000,2.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2010-03-14,48.000000,47.400000,0.000000,-1.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2010-03-28,44.000000,47.000000,-4.000000,-4.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2010-04-18,46.000000,46.600000,2.000000,6.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2010-05-02,51.000000,47.400000,5.000000,3.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2010-05-16,50.000000,47.800000,-1.000000,-6.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2010-05-30,49.000000,48.000000,-1.000000,0.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2010-06-20,48.000000,48.800000,-1.000000,0.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2010-06-27,47.000000,49.000000,-1.000000,0.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2010-07-18,45.000000,47.800000,-2.000000,-1.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2010-07-25,48.000000,47.400000,3.000000,5.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2010-08-01,50.000000,47.600000,2.000000,-1.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2010-08-08,48.000000,47.600000,-2.000000,-4.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2010-08-15,48.000000,47.800000,0.000000,2.000000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,L/NP (2PP),2010-08-19,49.800000,48.760000,1.800000,1.800000,True,49.880000,0,65.000000,2.763745
australia,Australia,2010,Australia 2010,development,LIB (Primary),2007-11-22,39.000000,39.000000,,,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2008-01-20,32.000000,35.500000,-7.000000,,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2008-02-17,33.000000,34.666667,1.000000,8.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2008-03-02,28.000000,33.000000,-5.000000,-6.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2008-03-16,31.000000,32.600000,3.000000,8.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2008-04-06,32.000000,31.200000,1.000000,-2.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2008-04-20,30.000000,30.800000,-2.000000,-3.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2008-05-04,33.000000,30.800000,3.000000,5.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2008-05-18,34.000000,32.000000,1.000000,-2.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2008-06-01,33.000000,32.400000,-1.000000,-2.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2008-06-15,29.000000,31.800000,-4.000000,-3.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2008-06-29,34.000000,32.600000,5.000000,9.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2008-07-13,33.000000,32.600000,-1.000000,-6.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2008-07-27,33.000000,32.400000,0.000000,1.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2008-08-10,33.000000,32.400000,0.000000,0.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2008-08-24,34.000000,33.400000,1.000000,1.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2008-09-07,34.000000,33.400000,0.000000,-1.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2008-09-21,34.000000,33.600000,0.000000,0.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2008-10-12,34.000000,33.800000,0.000000,0.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2008-10-26,36.000000,34.400000,2.000000,2.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2008-11-09,35.000000,34.600000,-1.000000,-3.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2008-11-23,33.000000,34.400000,-2.000000,-1.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2008-12-07,32.000000,34.000000,-1.000000,1.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2009-01-18,35.000000,34.200000,3.000000,4.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2009-02-08,32.000000,33.400000,-3.000000,-6.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2009-02-22,33.000000,33.000000,1.000000,4.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2009-03-09,32.000000,32.800000,-1.000000,-2.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2009-03-22,32.000000,32.800000,0.000000,1.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2009-04-05,32.000000,32.200000,0.000000,0.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2009-04-19,33.000000,32.400000,1.000000,1.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2009-05-03,35.000000,32.800000,2.000000,1.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2009-05-17,34.000000,33.200000,-1.000000,-3.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2009-05-31,35.000000,33.800000,1.000000,2.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2009-06-14,36.000000,34.600000,1.000000,0.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2009-06-28,32.000000,34.400000,-4.000000,-5.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2009-07-12,34.000000,34.200000,2.000000,6.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2009-07-26,34.000000,34.200000,0.000000,-2.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2009-08-09,33.000000,33.800000,-1.000000,-1.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2009-08-23,34.000000,33.400000,1.000000,2.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2009-09-06,35.000000,34.000000,1.000000,0.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2009-09-20,33.000000,33.800000,-2.000000,-3.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2009-10-04,31.000000,33.200000,-2.000000,0.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2009-10-18,30.000000,32.600000,-1.000000,1.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2009-11-01,36.000000,33.000000,6.000000,7.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2009-11-15,33.000000,32.600000,-3.000000,-9.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2009-11-29,30.000000,32.000000,-3.000000,0.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2009-12-06,34.000000,32.600000,4.000000,7.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2010-01-17,34.000000,33.400000,0.000000,-4.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2010-01-31,37.000000,33.600000,3.000000,3.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2010-02-14,36.000000,34.200000,-1.000000,-4.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2010-02-28,37.000000,35.600000,1.000000,2.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2010-03-14,37.000000,36.200000,0.000000,-1.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2010-03-28,35.000000,36.400000,-2.000000,-2.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2010-04-18,37.000000,36.400000,2.000000,4.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2010-05-02,38.000000,36.800000,1.000000,-1.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2010-05-16,40.000000,37.400000,2.000000,1.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2010-05-30,38.000000,37.600000,-2.000000,-4.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2010-06-20,36.000000,37.800000,-2.000000,0.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2010-06-27,37.000000,37.800000,1.000000,3.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2010-07-18,34.000000,37.000000,-3.000000,-4.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2010-07-25,42.000000,37.400000,8.000000,11.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2010-08-01,44.000000,38.600000,2.000000,-6.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2010-08-08,42.000000,39.800000,-2.000000,-4.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2010-08-15,41.000000,40.600000,-1.000000,1.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,LIB (Primary),2010-08-19,43.400000,42.480000,2.400000,3.400000,False,,0,,
australia,Australia,2010,Australia 2010,development,NAT (Primary),2007-11-22,4.000000,4.000000,,,False,,0,,
australia,Australia,2010,Australia 2010,development,NAT (Primary),2008-01-20,3.000000,3.500000,-1.000000,,False,,0,,
australia,Australia,2010,Australia 2010,development,NAT (Primary),2008-02-17,3.000000,3.333333,0.000000,1.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,NAT (Primary),2008-03-02,3.000000,3.250000,0.000000,0.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,NAT (Primary),2008-03-16,4.000000,3.400000,1.000000,1.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,NAT (Primary),2008-04-06,3.000000,3.200000,-1.000000,-2.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,NAT (Primary),2008-04-20,4.000000,3.400000,1.000000,2.000000,False,,0,,
australia,Australia,2010,Australia 2010,development,NAT (Primary),2008-05-04,4.000000,3.600000,0.000000,-1.000000,False,,0,,
